QueryNumber Q0 Docno Rank Score TeamName Path
2009011 0 592629 1830 1.0 DYHA \article[1]
2009011 0 605869 1831 1.0 DYHA \article[1]
2009011 0 612723 1832 1.0 DYHA \article[1]
2009011 0 617754 1833 1.0 DYHA \article[1]
2009011 0 629053 1834 1.0 DYHA \article[1]
2009011 0 659322 1835 1.0 DYHA \article[1]
2009011 0 665156 1836 1.0 DYHA \article[1]
2009011 0 665789 1837 1.0 DYHA \article[1]
2009011 0 666924 1838 1.0 DYHA \article[1]
2009011 0 684698 1839 1.0 DYHA \article[1]
2009011 0 741791 1840 1.0 DYHA \article[1]
2009011 0 746912 1841 1.0 DYHA \article[1]
2009011 0 847558 1842 1.0 DYHA \article[1]
2009011 0 891112 1843 1.0 DYHA \article[1]
2009011 0 903032 1844 1.0 DYHA \article[1]
2009011 0 903495 1845 1.0 DYHA \article[1]
2009011 0 944096 1846 1.0 DYHA \article[1]
2009011 0 981531 1847 1.0 DYHA \article[1]
2009011 0 985410 1848 1.0 DYHA \article[1]
2009011 0 985619 1849 1.0 DYHA \article[1]
2009011 0 1002307 1850 1.0 DYHA \article[1]
2009011 0 1004743 1851 1.0 DYHA \article[1]
2009011 0 1021521 1852 1.0 DYHA \article[1]
2009011 0 1056496 1853 1.0 DYHA \article[1]
2009011 0 1114538 1854 1.0 DYHA \article[1]
2009011 0 1141591 1855 1.0 DYHA \article[1]
2009011 0 1206951 1856 1.0 DYHA \article[1]
2009011 0 1237540 1857 1.0 DYHA \article[1]
2009011 0 1243526 1858 1.0 DYHA \article[1]
2009011 0 1252448 1859 1.0 DYHA \article[1]
2009011 0 1266604 1860 1.0 DYHA \article[1]
2009011 0 1297402 1861 1.0 DYHA \article[1]
2009011 0 1298641 1862 1.0 DYHA \article[1]
2009011 0 1336522 1863 1.0 DYHA \article[1]
2009011 0 1467336 1864 1.0 DYHA \article[1]
2009011 0 1477394 1865 1.0 DYHA \article[1]
2009011 0 1547186 1866 1.0 DYHA \article[1]
2009011 0 1644982 1867 1.0 DYHA \article[1]
2009011 0 1645570 1868 1.0 DYHA \article[1]
2009011 0 1762176 1869 1.0 DYHA \article[1]
2009011 0 1773377 1870 1.0 DYHA \article[1]
2009011 0 1776058 1871 1.0 DYHA \article[1]
2009011 0 1837182 1872 1.0 DYHA \article[1]
2009011 0 1841121 1873 1.0 DYHA \article[1]
2009011 0 1871164 1874 1.0 DYHA \article[1]
2009011 0 1875444 1875 1.0 DYHA \article[1]
2009011 0 1911950 1876 1.0 DYHA \article[1]
2009011 0 1934622 1877 1.0 DYHA \article[1]
2009011 0 1969072 1878 1.0 DYHA \article[1]
2009011 0 2080354 1879 1.0 DYHA \article[1]
2009011 0 2104181 1880 1.0 DYHA \article[1]
2009011 0 2216683 1881 1.0 DYHA \article[1]
2009011 0 2263152 1882 1.0 DYHA \article[1]
2009011 0 2276934 1883 1.0 DYHA \article[1]
2009011 0 2304859 1884 1.0 DYHA \article[1]
2009011 0 2383255 1885 1.0 DYHA \article[1]
2009011 0 2484768 1886 1.0 DYHA \article[1]
2009011 0 2526997 1887 1.0 DYHA \article[1]
2009011 0 2577620 1888 1.0 DYHA \article[1]
2009011 0 2581903 1889 1.0 DYHA \article[1]
2009011 0 2610776 1890 1.0 DYHA \article[1]
2009011 0 2831127 1891 1.0 DYHA \article[1]
2009011 0 2894137 1892 1.0 DYHA \article[1]
2009011 0 2963312 1893 1.0 DYHA \article[1]
2009011 0 3058193 1894 1.0 DYHA \article[1]
2009011 0 3149941 1895 1.0 DYHA \article[1]
2009011 0 3231538 1896 1.0 DYHA \article[1]
2009011 0 3250682 1897 1.0 DYHA \article[1]
2009011 0 3268249 1898 1.0 DYHA \article[1]
2009011 0 3287619 1899 1.0 DYHA \article[1]
2009011 0 3342061 1900 1.0 DYHA \article[1]
2009011 0 3401521 1901 1.0 DYHA \article[1]
2009011 0 3477886 1902 1.0 DYHA \article[1]
2009011 0 3492597 1903 1.0 DYHA \article[1]
2009011 0 3709680 1904 1.0 DYHA \article[1]
2009011 0 3733713 1905 1.0 DYHA \article[1]
2009011 0 3881300 1906 1.0 DYHA \article[1]
2009011 0 3926881 1907 1.0 DYHA \article[1]
2009011 0 4016640 1908 1.0 DYHA \article[1]
2009011 0 4339157 1909 1.0 DYHA \article[1]
2009011 0 4395832 1910 1.0 DYHA \article[1]
2009011 0 4558674 1911 1.0 DYHA \article[1]
2009011 0 4697927 1912 1.0 DYHA \article[1]
2009011 0 4880236 1913 1.0 DYHA \article[1]
2009011 0 5068415 1914 1.0 DYHA \article[1]
2009011 0 5303055 1915 1.0 DYHA \article[1]
2009011 0 5321416 1916 1.0 DYHA \article[1]
2009011 0 5718913 1917 1.0 DYHA \article[1]
2009011 0 5722488 1918 1.0 DYHA \article[1]
2009011 0 5748736 1919 1.0 DYHA \article[1]
2009011 0 5818361 1920 1.0 DYHA \article[1]
2009011 0 5837233 1921 1.0 DYHA \article[1]
2009011 0 5901315 1922 1.0 DYHA \article[1]
2009011 0 6101473 1923 1.0 DYHA \article[1]
2009011 0 6183403 1924 1.0 DYHA \article[1]
2009011 0 6513098 1925 1.0 DYHA \article[1]
2009011 0 6588738 1926 1.0 DYHA \article[1]
2009011 0 6827059 1927 1.0 DYHA \article[1]
2009011 0 6920233 1928 1.0 DYHA \article[1]
2009011 0 6967890 1929 1.0 DYHA \article[1]
2009011 0 7068326 1930 1.0 DYHA \article[1]
2009011 0 7470226 1931 1.0 DYHA \article[1]
2009011 0 7818496 1932 1.0 DYHA \article[1]
2009011 0 7916685 1933 1.0 DYHA \article[1]
2009011 0 8144370 1934 1.0 DYHA \article[1]
2009011 0 8240072 1935 1.0 DYHA \article[1]
2009011 0 8314375 1936 1.0 DYHA \article[1]
2009011 0 8561200 1937 1.0 DYHA \article[1]
2009011 0 8800147 1938 1.0 DYHA \article[1]
2009011 0 9160700 1939 1.0 DYHA \article[1]
2009011 0 9399111 1940 1.0 DYHA \article[1]
2009011 0 10595597 1941 1.0 DYHA \article[1]
2009011 0 10864076 1942 1.0 DYHA \article[1]
2009011 0 10946169 1943 1.0 DYHA \article[1]
2009011 0 11254448 1944 1.0 DYHA \article[1]
2009011 0 11255865 1945 1.0 DYHA \article[1]
2009011 0 11629336 1946 1.0 DYHA \article[1]
2009011 0 11660042 1947 1.0 DYHA \article[1]
2009011 0 11750220 1948 1.0 DYHA \article[1]
2009011 0 11942501 1949 1.0 DYHA \article[1]
2009011 0 11998077 1950 1.0 DYHA \article[1]
2009011 0 12685352 1951 1.0 DYHA \article[1]
2009011 0 12746246 1952 1.0 DYHA \article[1]
2009011 0 12934919 1953 1.0 DYHA \article[1]
2009011 0 12985913 1954 1.0 DYHA \article[1]
2009011 0 13553373 1955 1.0 DYHA \article[1]
2009011 0 14099718 1956 1.0 DYHA \article[1]
2009011 0 14483187 1957 1.0 DYHA \article[1]
2009011 0 14489292 1958 1.0 DYHA \article[1]
2009011 0 14644226 1959 1.0 DYHA \article[1]
2009011 0 15364809 1960 1.0 DYHA \article[1]
2009011 0 15557225 1961 1.0 DYHA \article[1]
2009011 0 15713244 1962 1.0 DYHA \article[1]
2009011 0 15841082 1963 1.0 DYHA \article[1]
2009011 0 15905399 1964 1.0 DYHA \article[1]
2009011 0 15914145 1965 1.0 DYHA \article[1]
2009011 0 15999967 1966 1.0 DYHA \article[1]
2009011 0 16180725 1967 1.0 DYHA \article[1]
2009011 0 16306301 1968 1.0 DYHA \article[1]
2009011 0 16623483 1969 1.0 DYHA \article[1]
2009011 0 16635934 1970 1.0 DYHA \article[1]
2009011 0 16808198 1971 1.0 DYHA \article[1]
2009011 0 17723079 1972 1.0 DYHA \article[1]
2009011 0 17765521 1973 1.0 DYHA \article[1]
2009011 0 18017282 1974 1.0 DYHA \article[1]
2009011 0 18457137 1975 1.0 DYHA \article[1]
2009011 0 18615729 1976 1.0 DYHA \article[1]
2009011 0 18715559 1977 1.0 DYHA \article[1]
2009011 0 18928285 1978 1.0 DYHA \article[1]
2009011 0 18935732 1979 1.0 DYHA \article[1]
2009011 0 18994196 1980 1.0 DYHA \article[1]
2009011 0 19004254 1981 1.0 DYHA \article[1]
2009011 0 1164 1982 0.9291835197281287 DYHA \article[1]
2009011 0 28273 1983 0.9291835197281287 DYHA \article[1]
2009011 0 28360 1984 0.9291835197281287 DYHA \article[1]
2009011 0 51603 1985 0.9291835197281287 DYHA \article[1]
2009011 0 73241 1986 0.9291835197281287 DYHA \article[1]
2009011 0 84624 1987 0.9291835197281287 DYHA \article[1]
2009011 0 91345 1988 0.9291835197281287 DYHA \article[1]
2009011 0 113137 1989 0.9291835197281287 DYHA \article[1]
2009011 0 185848 1990 0.9291835197281287 DYHA \article[1]
2009011 0 189092 1991 0.9291835197281287 DYHA \article[1]
2009011 0 194872 1992 0.9291835197281287 DYHA \article[1]
2009011 0 204019 1993 0.9291835197281287 DYHA \article[1]
2009011 0 232602 1994 0.9291835197281287 DYHA \article[1]
2009011 0 264823 1995 0.9291835197281287 DYHA \article[1]
2009011 0 304604 1996 0.9291835197281287 DYHA \article[1]
2009011 0 309801 1997 0.9291835197281287 DYHA \article[1]
2009011 0 336822 1998 0.9291835197281287 DYHA \article[1]
2009011 0 384695 1999 0.9291835197281287 DYHA \article[1]
2009011 0 433425 2000 0.9291835197281287 DYHA \article[1]
2009011 0 441189 2001 0.9291835197281287 DYHA \article[1]
2009011 0 449826 2002 0.9291835197281287 DYHA \article[1]
2009011 0 458252 2003 0.9291835197281287 DYHA \article[1]
2009011 0 544476 2004 0.9291835197281287 DYHA \article[1]
2009011 0 613394 2005 0.9291835197281287 DYHA \article[1]
2009011 0 614856 2006 0.9291835197281287 DYHA \article[1]
2009011 0 619350 2007 0.9291835197281287 DYHA \article[1]
2009011 0 1023073 2008 0.9291835197281287 DYHA \article[1]
2009011 0 1240376 2009 0.9291835197281287 DYHA \article[1]
2009011 0 1297855 2010 0.9291835197281287 DYHA \article[1]
2009011 0 1303219 2011 0.9291835197281287 DYHA \article[1]
2009011 0 1520238 2012 0.9291835197281287 DYHA \article[1]
2009011 0 1584036 2013 0.9291835197281287 DYHA \article[1]
2009011 0 1609124 2014 0.9291835197281287 DYHA \article[1]
2009011 0 1610383 2015 0.9291835197281287 DYHA \article[1]
2009011 0 1761626 2016 0.9291835197281287 DYHA \article[1]
2009011 0 1892408 2017 0.9291835197281287 DYHA \article[1]
2009011 0 1905691 2018 0.9291835197281287 DYHA \article[1]
2009011 0 2014068 2019 0.9291835197281287 DYHA \article[1]
2009011 0 2175534 2020 0.9291835197281287 DYHA \article[1]
2009011 0 2177295 2021 0.9291835197281287 DYHA \article[1]
2009011 0 2250431 2022 0.9291835197281287 DYHA \article[1]
2009011 0 2390088 2023 0.9291835197281287 DYHA \article[1]
2009011 0 2403771 2024 0.9291835197281287 DYHA \article[1]
2009011 0 2460966 2025 0.9291835197281287 DYHA \article[1]
2009011 0 2884260 2026 0.9291835197281287 DYHA \article[1]
2009011 0 3026543 2027 0.9291835197281287 DYHA \article[1]
2009011 0 3129381 2028 0.9291835197281287 DYHA \article[1]
2009011 0 3450819 2029 0.9291835197281287 DYHA \article[1]
2009011 0 3489887 2030 0.9291835197281287 DYHA \article[1]
2009011 0 5097411 2031 0.9291835197281287 DYHA \article[1]
2009011 0 5207733 2032 0.9291835197281287 DYHA \article[1]
2009011 0 5211088 2033 0.9291835197281287 DYHA \article[1]
2009011 0 5211266 2034 0.9291835197281287 DYHA \article[1]
2009011 0 5262011 2035 0.9291835197281287 DYHA \article[1]
2009011 0 5521948 2036 0.9291835197281287 DYHA \article[1]
2009011 0 5560995 2037 0.9291835197281287 DYHA \article[1]
2009011 0 6074674 2038 0.9291835197281287 DYHA \article[1]
2009011 0 6190581 2039 0.9291835197281287 DYHA \article[1]
2009011 0 6212581 2040 0.9291835197281287 DYHA \article[1]
2009011 0 7220450 2041 0.9291835197281287 DYHA \article[1]
2009011 0 7651507 2042 0.9291835197281287 DYHA \article[1]
2009011 0 8209684 2043 0.9291835197281287 DYHA \article[1]
2009011 0 8225847 2044 0.9291835197281287 DYHA \article[1]
2009011 0 8239120 2045 0.9291835197281287 DYHA \article[1]
2009011 0 8382339 2046 0.9291835197281287 DYHA \article[1]
2009011 0 8939576 2047 0.9291835197281287 DYHA \article[1]
2009011 0 9105282 2048 0.9291835197281287 DYHA \article[1]
2009011 0 9162441 2049 0.9291835197281287 DYHA \article[1]
2009011 0 9241851 2050 0.9291835197281287 DYHA \article[1]
2009011 0 9348538 2051 0.9291835197281287 DYHA \article[1]
2009011 0 10013985 2052 0.9291835197281287 DYHA \article[1]
2009011 0 10048713 2053 0.9291835197281287 DYHA \article[1]
2009011 0 10141125 2054 0.9291835197281287 DYHA \article[1]
2009011 0 10525892 2055 0.9291835197281287 DYHA \article[1]
2009011 0 10548985 2056 0.9291835197281287 DYHA \article[1]
2009011 0 11871405 2057 0.9291835197281287 DYHA \article[1]
2009011 0 11985752 2058 0.9291835197281287 DYHA \article[1]
2009011 0 12442859 2059 0.9291835197281287 DYHA \article[1]
2009011 0 12443071 2060 0.9291835197281287 DYHA \article[1]
2009011 0 12449876 2061 0.9291835197281287 DYHA \article[1]
2009011 0 12809618 2062 0.9291835197281287 DYHA \article[1]
2009011 0 13772374 2063 0.9291835197281287 DYHA \article[1]
2009011 0 14287686 2064 0.9291835197281287 DYHA \article[1]
2009011 0 14932729 2065 0.9291835197281287 DYHA \article[1]
2009011 0 15947209 2066 0.9291835197281287 DYHA \article[1]
2009011 0 17815480 2067 0.9291835197281287 DYHA \article[1]
2009011 0 18322940 2068 0.9291835197281287 DYHA \article[1]
2009011 0 18434623 2069 0.9291835197281287 DYHA \article[1]
2009011 0 19159217 2070 0.9291835197281287 DYHA \article[1]
2009011 0 19202875 2071 0.9291835197281287 DYHA \article[1]
2009011 0 1397 2072 0.7141906972359384 DYHA \article[1]
2009011 0 11243 2073 0.7141906972359384 DYHA \article[1]
2009011 0 12431 2074 0.7141906972359384 DYHA \article[1]
2009011 0 17453 2075 0.7141906972359384 DYHA \article[1]
2009011 0 22934 2076 0.7141906972359384 DYHA \article[1]
2009011 0 23724 2077 0.7141906972359384 DYHA \article[1]
2009011 0 30725 2078 0.7141906972359384 DYHA \article[1]
2009011 0 34052 2079 0.7141906972359384 DYHA \article[1]
2009011 0 37196 2080 0.7141906972359384 DYHA \article[1]
2009011 0 37983 2081 0.7141906972359384 DYHA \article[1]
2009011 0 40614 2082 0.7141906972359384 DYHA \article[1]
2009011 0 42253 2083 0.7141906972359384 DYHA \article[1]
2009011 0 44179 2084 0.7141906972359384 DYHA \article[1]
2009011 0 50712 2085 0.7141906972359384 DYHA \article[1]
2009011 0 50793 2086 0.7141906972359384 DYHA \article[1]
2009011 0 52653 2087 0.7141906972359384 DYHA \article[1]
2009011 0 56098 2088 0.7141906972359384 DYHA \article[1]
2009011 0 60697 2089 0.7141906972359384 DYHA \article[1]
2009011 0 60903 2090 0.7141906972359384 DYHA \article[1]
2009011 0 62433 2091 0.7141906972359384 DYHA \article[1]
2009011 0 63860 2092 0.7141906972359384 DYHA \article[1]
2009011 0 71608 2093 0.7141906972359384 DYHA \article[1]
2009011 0 76086 2094 0.7141906972359384 DYHA \article[1]
2009011 0 77673 2095 0.7141906972359384 DYHA \article[1]
2009011 0 81849 2096 0.7141906972359384 DYHA \article[1]
2009011 0 103533 2097 0.7141906972359384 DYHA \article[1]
2009011 0 148133 2098 0.7141906972359384 DYHA \article[1]
2009011 0 161266 2099 0.7141906972359384 DYHA \article[1]
2009011 0 169336 2100 0.7141906972359384 DYHA \article[1]
2009011 0 170418 2101 0.7141906972359384 DYHA \article[1]
2009011 0 170847 2102 0.7141906972359384 DYHA \article[1]
2009011 0 171151 2103 0.7141906972359384 DYHA \article[1]
2009011 0 176880 2104 0.7141906972359384 DYHA \article[1]
2009011 0 177698 2105 0.7141906972359384 DYHA \article[1]
2009011 0 182532 2106 0.7141906972359384 DYHA \article[1]
2009011 0 187326 2107 0.7141906972359384 DYHA \article[1]
2009011 0 187407 2108 0.7141906972359384 DYHA \article[1]
2009011 0 187851 2109 0.7141906972359384 DYHA \article[1]
2009011 0 187946 2110 0.7141906972359384 DYHA \article[1]
2009011 0 197002 2111 0.7141906972359384 DYHA \article[1]
2009011 0 209681 2112 0.7141906972359384 DYHA \article[1]
2009011 0 213270 2113 0.7141906972359384 DYHA \article[1]
2009011 0 216827 2114 0.7141906972359384 DYHA \article[1]
2009011 0 223240 2115 0.7141906972359384 DYHA \article[1]
2009011 0 234275 2116 0.7141906972359384 DYHA \article[1]
2009011 0 241675 2117 0.7141906972359384 DYHA \article[1]
2009011 0 246953 2118 0.7141906972359384 DYHA \article[1]
2009011 0 250467 2119 0.7141906972359384 DYHA \article[1]
2009011 0 286747 2120 0.7141906972359384 DYHA \article[1]
2009011 0 295156 2121 0.7141906972359384 DYHA \article[1]
2009011 0 298810 2122 0.7141906972359384 DYHA \article[1]
2009011 0 325726 2123 0.7141906972359384 DYHA \article[1]
2009011 0 348898 2124 0.7141906972359384 DYHA \article[1]
2009011 0 376707 2125 0.7141906972359384 DYHA \article[1]
2009011 0 378184 2126 0.7141906972359384 DYHA \article[1]
2009011 0 378426 2127 0.7141906972359384 DYHA \article[1]
2009011 0 379031 2128 0.7141906972359384 DYHA \article[1]
2009011 0 389564 2129 0.7141906972359384 DYHA \article[1]
2009011 0 395984 2130 0.7141906972359384 DYHA \article[1]
2009011 0 401280 2131 0.7141906972359384 DYHA \article[1]
2009011 0 404084 2132 0.7141906972359384 DYHA \article[1]
2009011 0 407936 2133 0.7141906972359384 DYHA \article[1]
2009011 0 439738 2134 0.7141906972359384 DYHA \article[1]
2009011 0 455047 2135 0.7141906972359384 DYHA \article[1]
2009011 0 495664 2136 0.7141906972359384 DYHA \article[1]
2009011 0 526856 2137 0.7141906972359384 DYHA \article[1]
2009011 0 528064 2138 0.7141906972359384 DYHA \article[1]
2009011 0 528429 2139 0.7141906972359384 DYHA \article[1]
2009011 0 534400 2140 0.7141906972359384 DYHA \article[1]
2009011 0 554671 2141 0.7141906972359384 DYHA \article[1]
2009011 0 570749 2142 0.7141906972359384 DYHA \article[1]
2009011 0 585185 2143 0.7141906972359384 DYHA \article[1]
2009011 0 587642 2144 0.7141906972359384 DYHA \article[1]
2009011 0 622840 2145 0.7141906972359384 DYHA \article[1]
2009011 0 638834 2146 0.7141906972359384 DYHA \article[1]
2009011 0 653807 2147 0.7141906972359384 DYHA \article[1]
2009011 0 659136 2148 0.7141906972359384 DYHA \article[1]
2009011 0 662707 2149 0.7141906972359384 DYHA \article[1]
2009011 0 696094 2150 0.7141906972359384 DYHA \article[1]
2009011 0 761234 2151 0.7141906972359384 DYHA \article[1]
2009011 0 794229 2152 0.7141906972359384 DYHA \article[1]
2009011 0 854614 2153 0.7141906972359384 DYHA \article[1]
2009011 0 858958 2154 0.7141906972359384 DYHA \article[1]
2009011 0 875321 2155 0.7141906972359384 DYHA \article[1]
2009011 0 880860 2156 0.7141906972359384 DYHA \article[1]
2009011 0 943941 2157 0.7141906972359384 DYHA \article[1]
2009011 0 961917 2158 0.7141906972359384 DYHA \article[1]
2009011 0 963881 2159 0.7141906972359384 DYHA \article[1]
2009011 0 1005923 2160 0.7141906972359384 DYHA \article[1]
2009011 0 1028253 2161 0.7141906972359384 DYHA \article[1]
2009011 0 1068518 2162 0.7141906972359384 DYHA \article[1]
2009011 0 1081829 2163 0.7141906972359384 DYHA \article[1]
2009011 0 1097306 2164 0.7141906972359384 DYHA \article[1]
2009011 0 1179449 2165 0.7141906972359384 DYHA \article[1]
2009011 0 1202260 2166 0.7141906972359384 DYHA \article[1]
2009011 0 1203063 2167 0.7141906972359384 DYHA \article[1]
2009011 0 1203090 2168 0.7141906972359384 DYHA \article[1]
2009011 0 1210990 2169 0.7141906972359384 DYHA \article[1]
2009011 0 1335698 2170 0.7141906972359384 DYHA \article[1]
2009011 0 1381318 2171 0.7141906972359384 DYHA \article[1]
2009011 0 1449054 2172 0.7141906972359384 DYHA \article[1]
2009011 0 1528069 2173 0.7141906972359384 DYHA \article[1]
2009011 0 1551981 2174 0.7141906972359384 DYHA \article[1]
2009011 0 1557661 2175 0.7141906972359384 DYHA \article[1]
2009011 0 1560968 2176 0.7141906972359384 DYHA \article[1]
2009011 0 1572523 2177 0.7141906972359384 DYHA \article[1]
2009011 0 1575379 2178 0.7141906972359384 DYHA \article[1]
2009011 0 1575406 2179 0.7141906972359384 DYHA \article[1]
2009011 0 1590295 2180 0.7141906972359384 DYHA \article[1]
2009011 0 1612689 2181 0.7141906972359384 DYHA \article[1]
2009011 0 1649554 2182 0.7141906972359384 DYHA \article[1]
2009011 0 1724415 2183 0.7141906972359384 DYHA \article[1]
2009011 0 1728199 2184 0.7141906972359384 DYHA \article[1]
2009011 0 1778942 2185 0.7141906972359384 DYHA \article[1]
2009011 0 1812361 2186 0.7141906972359384 DYHA \article[1]
2009011 0 1956327 2187 0.7141906972359384 DYHA \article[1]
2009011 0 2017915 2188 0.7141906972359384 DYHA \article[1]
2009011 0 2055634 2189 0.7141906972359384 DYHA \article[1]
2009011 0 2063876 2190 0.7141906972359384 DYHA \article[1]
2009011 0 2072308 2191 0.7141906972359384 DYHA \article[1]
2009011 0 2097000 2192 0.7141906972359384 DYHA \article[1]
2009011 0 2130134 2193 0.7141906972359384 DYHA \article[1]
2009011 0 2153055 2194 0.7141906972359384 DYHA \article[1]
2009011 0 2161615 2195 0.7141906972359384 DYHA \article[1]
2009011 0 2227943 2196 0.7141906972359384 DYHA \article[1]
2009011 0 2458587 2197 0.7141906972359384 DYHA \article[1]
2009011 0 2465576 2198 0.7141906972359384 DYHA \article[1]
2009011 0 2571015 2199 0.7141906972359384 DYHA \article[1]
2009011 0 2616620 2200 0.7141906972359384 DYHA \article[1]
2009011 0 2686462 2201 0.7141906972359384 DYHA \article[1]
2009011 0 2693399 2202 0.7141906972359384 DYHA \article[1]
2009011 0 2714197 2203 0.7141906972359384 DYHA \article[1]
2009011 0 2772873 2204 0.7141906972359384 DYHA \article[1]
2009011 0 2802611 2205 0.7141906972359384 DYHA \article[1]
2009011 0 2870101 2206 0.7141906972359384 DYHA \article[1]
2009011 0 2934275 2207 0.7141906972359384 DYHA \article[1]
2009011 0 2971548 2208 0.7141906972359384 DYHA \article[1]
2009011 0 3006497 2209 0.7141906972359384 DYHA \article[1]
2009011 0 3076858 2210 0.7141906972359384 DYHA \article[1]
2009011 0 3127324 2211 0.7141906972359384 DYHA \article[1]
2009011 0 3150342 2212 0.7141906972359384 DYHA \article[1]
2009011 0 3161187 2213 0.7141906972359384 DYHA \article[1]
2009011 0 3278743 2214 0.7141906972359384 DYHA \article[1]
2009011 0 3544165 2215 0.7141906972359384 DYHA \article[1]
2009011 0 3612404 2216 0.7141906972359384 DYHA \article[1]
2009011 0 3660182 2217 0.7141906972359384 DYHA \article[1]
2009011 0 3710057 2218 0.7141906972359384 DYHA \article[1]
2009011 0 3738839 2219 0.7141906972359384 DYHA \article[1]
2009011 0 3745478 2220 0.7141906972359384 DYHA \article[1]
2009011 0 3894401 2221 0.7141906972359384 DYHA \article[1]
2009011 0 3993908 2222 0.7141906972359384 DYHA \article[1]
2009011 0 4102172 2223 0.7141906972359384 DYHA \article[1]
2009011 0 4141563 2224 0.7141906972359384 DYHA \article[1]
2009011 0 4295808 2225 0.7141906972359384 DYHA \article[1]
2009011 0 4301142 2226 0.7141906972359384 DYHA \article[1]
2009011 0 4334230 2227 0.7141906972359384 DYHA \article[1]
2009011 0 4435024 2228 0.7141906972359384 DYHA \article[1]
2009011 0 4684241 2229 0.7141906972359384 DYHA \article[1]
2009011 0 4715980 2230 0.7141906972359384 DYHA \article[1]
2009011 0 4966046 2231 0.7141906972359384 DYHA \article[1]
2009011 0 5045780 2232 0.7141906972359384 DYHA \article[1]
2009011 0 5095124 2233 0.7141906972359384 DYHA \article[1]
2009011 0 5119417 2234 0.7141906972359384 DYHA \article[1]
2009011 0 5181341 2235 0.7141906972359384 DYHA \article[1]
2009011 0 5188583 2236 0.7141906972359384 DYHA \article[1]
2009011 0 5210813 2237 0.7141906972359384 DYHA \article[1]
2009011 0 5245448 2238 0.7141906972359384 DYHA \article[1]
2009011 0 5286804 2239 0.7141906972359384 DYHA \article[1]
2009011 0 5361228 2240 0.7141906972359384 DYHA \article[1]
2009011 0 5432277 2241 0.7141906972359384 DYHA \article[1]
2009011 0 5574880 2242 0.7141906972359384 DYHA \article[1]
2009011 0 5654874 2243 0.7141906972359384 DYHA \article[1]
2009011 0 5842921 2244 0.7141906972359384 DYHA \article[1]
2009011 0 5919512 2245 0.7141906972359384 DYHA \article[1]
2009011 0 5932440 2246 0.7141906972359384 DYHA \article[1]
2009011 0 5944315 2247 0.7141906972359384 DYHA \article[1]
2009011 0 5966571 2248 0.7141906972359384 DYHA \article[1]
2009011 0 5978642 2249 0.7141906972359384 DYHA \article[1]
2009011 0 6211462 2250 0.7141906972359384 DYHA \article[1]
2009011 0 6212419 2251 0.7141906972359384 DYHA \article[1]
2009011 0 6265118 2252 0.7141906972359384 DYHA \article[1]
2009011 0 6299668 2253 0.7141906972359384 DYHA \article[1]
2009011 0 6406107 2254 0.7141906972359384 DYHA \article[1]
2009011 0 6431400 2255 0.7141906972359384 DYHA \article[1]
2009011 0 6450182 2256 0.7141906972359384 DYHA \article[1]
2009011 0 6457721 2257 0.7141906972359384 DYHA \article[1]
2009011 0 6497091 2258 0.7141906972359384 DYHA \article[1]
2009011 0 6540763 2259 0.7141906972359384 DYHA \article[1]
2009011 0 6653632 2260 0.7141906972359384 DYHA \article[1]
2009011 0 6700950 2261 0.7141906972359384 DYHA \article[1]
2009011 0 6724726 2262 0.7141906972359384 DYHA \article[1]
2009011 0 6764120 2263 0.7141906972359384 DYHA \article[1]
2009011 0 6795380 2264 0.7141906972359384 DYHA \article[1]
2009011 0 6831362 2265 0.7141906972359384 DYHA \article[1]
2009011 0 6837812 2266 0.7141906972359384 DYHA \article[1]
2009011 0 6938984 2267 0.7141906972359384 DYHA \article[1]
2009011 0 6964629 2268 0.7141906972359384 DYHA \article[1]
2009011 0 7289559 2269 0.7141906972359384 DYHA \article[1]
2009011 0 7297180 2270 0.7141906972359384 DYHA \article[1]
2009011 0 7309892 2271 0.7141906972359384 DYHA \article[1]
2009011 0 7521422 2272 0.7141906972359384 DYHA \article[1]
2009011 0 7989336 2273 0.7141906972359384 DYHA \article[1]
2009011 0 8387129 2274 0.7141906972359384 DYHA \article[1]
2009011 0 8406242 2275 0.7141906972359384 DYHA \article[1]
2009011 0 8541748 2276 0.7141906972359384 DYHA \article[1]
2009011 0 8643390 2277 0.7141906972359384 DYHA \article[1]
2009011 0 8719518 2278 0.7141906972359384 DYHA \article[1]
2009011 0 8762611 2279 0.7141906972359384 DYHA \article[1]
2009011 0 8775326 2280 0.7141906972359384 DYHA \article[1]
2009011 0 8813953 2281 0.7141906972359384 DYHA \article[1]
2009011 0 9040377 2282 0.7141906972359384 DYHA \article[1]
2009011 0 9073527 2283 0.7141906972359384 DYHA \article[1]
2009011 0 9115050 2284 0.7141906972359384 DYHA \article[1]
2009011 0 9169741 2285 0.7141906972359384 DYHA \article[1]
2009011 0 9328761 2286 0.7141906972359384 DYHA \article[1]
2009011 0 9396829 2287 0.7141906972359384 DYHA \article[1]
2009011 0 9406196 2288 0.7141906972359384 DYHA \article[1]
2009011 0 9463905 2289 0.7141906972359384 DYHA \article[1]
2009011 0 9484485 2290 0.7141906972359384 DYHA \article[1]
2009011 0 9547490 2291 0.7141906972359384 DYHA \article[1]
2009011 0 9567871 2292 0.7141906972359384 DYHA \article[1]
2009011 0 9735729 2293 0.7141906972359384 DYHA \article[1]
